Company,Date,Open,High,Low,Close,Volume
NGSE ALL SHARE INDEX,2017-01-26,0,0,0,26289.95,146485775
NGSE ALL SHARE INDEX,2017-01-25,0,0,0,26240.45,190006989
NGSE ALL SHARE INDEX,2017-01-24,0,0,0,26217.54,187704002
NGSE ALL SHARE INDEX,2017-01-23,0,0,0,26231.37,228597834
NGSE ALL SHARE INDEX,2017-01-20,0,0,0,26223.54,203186841
NGSE ALL SHARE INDEX,2017-01-19,0,0,0,26201.6,196469524
NGSE ALL SHARE INDEX,2017-01-18,0,0,0,26245.34,394820090
NGSE ALL SHARE INDEX,2017-01-17,0,0,0,26278.2,371867549
NGSE ALL SHARE INDEX,2017-01-16,0,0,0,26373.83,174009553
NGSE ALL SHARE INDEX,2017-01-13,0,0,0,26325.93,148569099
NGSE ALL SHARE INDEX,2017-01-12,0,0,0,26330.39,179331748
NGSE ALL SHARE INDEX,2017-01-11,0,0,0,26385.8,197449864
NGSE ALL SHARE INDEX,2017-01-10,0,0,0,26346.24,372853273
NGSE ALL SHARE INDEX,2017-01-09,0,0,0,26580.22,219025579
NGSE ALL SHARE INDEX,2017-01-06,0,0,0,26251.39,210206142
NGSE ALL SHARE INDEX,2017-01-05,0,0,0,26212.09,137694368
NGSE ALL SHARE INDEX,2017-01-04,0,0,0,26495.04,166088364
NGSE ALL SHARE INDEX,2017-01-03,0,0,0,26616.89,296427268
NGSE ALL SHARE INDEX,2016-12-30,0,0,0,26874.62,156796559
NGSE ALL SHARE INDEX,2016-12-29,0,0,0,26782.93,117401333
NGSE ALL SHARE INDEX,2016-12-28,0,0,0,26688.25,131741386
NGSE ALL SHARE INDEX,2016-12-23,0,0,0,26486.02,139097525
NGSE ALL SHARE INDEX,2016-12-22,0,0,0,26464.82,188684209
NGSE ALL SHARE INDEX,2016-12-21,0,0,0,26418.11,421182117
NGSE ALL SHARE INDEX,2016-12-20,0,0,0,26540.87,248710475
NGSE ALL SHARE INDEX,2016-12-19,0,0,0,26586.56,262897414
NGSE ALL SHARE INDEX,2016-12-16,0,0,0,26707.1,874335397
NGSE ALL SHARE INDEX,2016-12-15,0,0,0,26559.01,199983957
NGSE ALL SHARE INDEX,2016-12-14,0,0,0,26407.64,205404024
NGSE ALL SHARE INDEX,2016-12-13,0,0,0,26071.16,376698830
NGSE ALL SHARE INDEX,2016-12-09,0,0,0,25817.69,108525720
NGSE ALL SHARE INDEX,2016-12-08,0,0,0,25739.18,165999211
NGSE ALL SHARE INDEX,2016-12-07,0,0,0,25673.8,255774261
NGSE ALL SHARE INDEX,2016-12-06,0,0,0,25671.23,189414339
NGSE ALL SHARE INDEX,2016-12-05,0,0,0,25743.03,175058589
NGSE ALL SHARE INDEX,2016-12-02,0,0,0,25740.83,576852121
NGSE ALL SHARE INDEX,2016-12-01,0,0,0,25265.08,773866608
NGSE ALL SHARE INDEX,2016-11-30,0,0,0,25241.63,414155591
NGSE ALL SHARE INDEX,2016-11-29,0,0,0,25233.42,511583753
NGSE ALL SHARE INDEX,2016-11-28,0,0,0,25318.41,202432468
NGSE ALL SHARE INDEX,2016-11-25,0,0,0,25333.39,144161680
NGSE ALL SHARE INDEX,2016-11-24,0,0,0,25490.7,97139930
NGSE ALL SHARE INDEX,2016-11-23,0,0,0,25517,165725897
NGSE ALL SHARE INDEX,2016-11-22,0,0,0,25461.34,120931010
NGSE ALL SHARE INDEX,2016-11-21,0,0,0,25499,112437068
NGSE ALL SHARE INDEX,2016-11-18,0,0,0,25537.54,165575734
NGSE ALL SHARE INDEX,2016-11-17,0,0,0,25599.79,161592533
NGSE ALL SHARE INDEX,2016-11-16,0,0,0,25653.14,145744062
NGSE ALL SHARE INDEX,2016-11-15,0,0,0,25857.06,189725815
NGSE ALL SHARE INDEX,2016-11-14,0,0,0,25986.81,160908413
NGSE ALL SHARE INDEX,2016-11-11,0,0,0,26170.88,2258780380
NGSE ALL SHARE INDEX,2016-11-10,0,0,0,26221.75,137638444
NGSE ALL SHARE INDEX,2016-11-09,0,0,0,26173.69,146110595
NGSE ALL SHARE INDEX,2016-11-08,0,0,0,26364.27,189009029
NGSE ALL SHARE INDEX,2016-11-07,0,0,0,26887.54,115044787
NGSE ALL SHARE INDEX,2016-11-04,0,0,0,26981.6,151850044
NGSE ALL SHARE INDEX,2016-11-03,0,0,0,27044.36,112523083
NGSE ALL SHARE INDEX,2016-11-02,0,0,0,27223.08,202705403
NGSE ALL SHARE INDEX,2016-11-01,0,0,0,27252.48,187602090
NGSE ALL SHARE INDEX,2016-10-31,0,0,0,27220.09,219897615
NGSE ALL SHARE INDEX,2016-10-28,0,0,0,27294.21,148448272
NGSE ALL SHARE INDEX,2016-10-27,0,0,0,27236.78,155591509
NGSE ALL SHARE INDEX,2016-10-26,0,0,0,27120.39,159989368
NGSE ALL SHARE INDEX,2016-10-25,0,0,0,27098.52,113498732
NGSE ALL SHARE INDEX,2016-10-24,0,0,0,27574.95,101182480
NGSE ALL SHARE INDEX,2016-10-21,0,0,0,27596.82,70937515
NGSE ALL SHARE INDEX,2016-10-20,0,0,0,27598.34,111898492
NGSE ALL SHARE INDEX,2016-10-19,0,0,0,27478.04,81913888
NGSE ALL SHARE INDEX,2016-10-18,0,0,0,27555.31,154161357
NGSE ALL SHARE INDEX,2016-10-17,0,0,0,27634.99,255809851
NGSE ALL SHARE INDEX,2016-10-14,0,0,0,27861.03,220851352
NGSE ALL SHARE INDEX,2016-10-13,0,0,0,27854.78,380754616
NGSE ALL SHARE INDEX,2016-10-12,0,0,0,28027.23,155581395
NGSE ALL SHARE INDEX,2016-10-11,0,0,0,28034.32,234188937
NGSE ALL SHARE INDEX,2016-10-10,0,0,0,27925,171461029
NGSE ALL SHARE INDEX,2016-10-07,0,0,0,27835.22,200842247
NGSE ALL SHARE INDEX,2016-10-06,0,0,0,28031.9,348801468
NGSE ALL SHARE INDEX,2016-10-05,0,0,0,28009.4,187156861
NGSE ALL SHARE INDEX,2016-10-04,0,0,0,28283.99,198104144
NGSE ALL SHARE INDEX,2016-09-30,0,0,0,28335.4,217808497
NGSE ALL SHARE INDEX,2016-09-29,0,0,0,28247.56,170374398
NGSE ALL SHARE INDEX,2016-09-28,0,0,0,28236.23,159046088
NGSE ALL SHARE INDEX,2016-09-27,0,0,0,28248.86,294909211
NGSE ALL SHARE INDEX,2016-09-26,0,0,0,28263.16,249767776
NGSE ALL SHARE INDEX,2016-09-23,0,0,0,28247.07,265074604
NGSE ALL SHARE INDEX,2016-09-22,0,0,0,28166.42,410101879
NGSE ALL SHARE INDEX,2016-09-21,0,0,0,28214.57,225113610
NGSE ALL SHARE INDEX,2016-09-20,0,0,0,28209.93,231460053
NGSE ALL SHARE INDEX,2016-09-19,0,0,0,27839.93,328203219
NGSE ALL SHARE INDEX,2016-09-16,0,0,0,27858.48,228934995
NGSE ALL SHARE INDEX,2016-09-15,0,0,0,27725.4,200294050
NGSE ALL SHARE INDEX,2016-09-14,0,0,0,27642.13,182298129
NGSE ALL SHARE INDEX,2016-09-09,0,0,0,27577.52,272847130
NGSE ALL SHARE INDEX,2016-09-08,0,0,0,27574.09,242741740
NGSE ALL SHARE INDEX,2016-09-07,0,0,0,27522.62,295708021
NGSE ALL SHARE INDEX,2016-09-06,0,0,0,27503.81,176772798
NGSE ALL SHARE INDEX,2016-09-05,0,0,0,27707.12,195024330
NGSE ALL SHARE INDEX,2016-09-02,0,0,0,27756.67,309445893
NGSE ALL SHARE INDEX,2016-09-01,0,0,0,28419.92,229225291
NGSE ALL SHARE INDEX,2016-08-31,0,0,0,27599.03,262614836
NGSE ALL SHARE INDEX,2016-08-30,0,0,0,27493.12,230135878
NGSE ALL SHARE INDEX,2016-08-29,0,0,0,27368.41,83833557
NGSE ALL SHARE INDEX,2016-08-26,0,0,0,27450.91,279562139
NGSE ALL SHARE INDEX,2016-08-25,0,0,0,27379.95,215339016
NGSE ALL SHARE INDEX,2016-08-24,0,0,0,27880.46,230293918
NGSE ALL SHARE INDEX,2016-08-23,0,0,0,27810.28,182247217
NGSE ALL SHARE INDEX,2016-08-22,0,0,0,27812.06,216174439
NGSE ALL SHARE INDEX,2016-08-19,0,0,0,27650.32,314603308
NGSE ALL SHARE INDEX,2016-08-18,0,0,0,27420.99,313276335
NGSE ALL SHARE INDEX,2016-08-17,0,0,0,27437.25,0
NGSE ALL SHARE INDEX,2016-08-16,0,0,0,27389.02,0
NGSE ALL SHARE INDEX,2016-08-15,0,0,0,27316.52,0
NGSE ALL SHARE INDEX,2016-08-12,27246.88,27246.88,27246.88,27246.88,0
NGSE ALL SHARE INDEX,2016-08-11,27280.95,27280.95,27280.95,27280.95,0
NGSE ALL SHARE INDEX,2016-08-10,27272.14,27421.83,27220.76,27421.83,391374624
NGSE ALL SHARE INDEX,2016-08-09,27394.98,27476.31,27248.35,27272.14,416775552
NGSE ALL SHARE INDEX,2016-08-08,27425.86,27458.99,27313.96,27394.98,118371880
NGSE ALL SHARE INDEX,2016-08-05,27751.34,27766.99,27425.86,27425.86,120844184
NGSE ALL SHARE INDEX,2016-08-04,27687.8,27795.31,27658.43,27751.34,155707520
NGSE ALL SHARE INDEX,2016-08-03,27831.95,27840.55,27687.17,27687.8,250298944
NGSE ALL SHARE INDEX,2016-08-02,27843,28006.15,27757.96,27831.95,275744224
NGSE ALL SHARE INDEX,2016-08-01,28009.93,28040.45,27802.49,27843,330105728
NGSE ALL SHARE INDEX,2016-07-29,28057.91,28130.08,28003.61,28009.93,393281152
NGSE ALL SHARE INDEX,2016-07-28,28205.62,28207.06,28040.68,28046.96,270721568
NGSE ALL SHARE INDEX,2016-07-27,27945.02,28263.02,27945.02,28205.62,488922720
NGSE ALL SHARE INDEX,2016-07-26,27629.9,27985.69,27619.37,27945.02,286713088
NGSE ALL SHARE INDEX,2016-07-25,27659.44,27693.1,27449.64,27629.9,378513600
NGSE ALL SHARE INDEX,2016-07-22,27997.29,28078.29,27659.44,27659.44,255733984
NGSE ALL SHARE INDEX,2016-07-21,28221.18,28223.24,27990.26,27997.29,227134784
NGSE ALL SHARE INDEX,2016-07-20,28488.56,28489.57,28201.38,28221.18,309719008
NGSE ALL SHARE INDEX,2016-07-19,28733.9,28739.38,28472.53,28488.56,242000304
NGSE ALL SHARE INDEX,2016-07-18,28805.45,28875.74,28681.21,28740.24,315577728
NGSE ALL SHARE INDEX,2016-07-15,28703.09,28855.18,28702.55,28805.45,272528448
NGSE ALL SHARE INDEX,2016-07-14,28730.42,28736.87,28658.2,28703.09,203577952
NGSE ALL SHARE INDEX,2016-07-13,28857.74,28861.2,28694.82,28730.42,190300320
NGSE ALL SHARE INDEX,2016-07-12,28813.71,28942.99,28709.73,28857.34,207623296
NGSE ALL SHARE INDEX,2016-07-11,28854.98,28890.5,28598.46,28815.32,275363904
NGSE ALL SHARE INDEX,2016-07-08,29002.26,29041.12,28828.74,28854.98,234958608
NGSE ALL SHARE INDEX,2016-07-04,29305.4,29332.39,28980.61,29005.33,142829072
NGSE ALL SHARE INDEX,2016-07-01,29597.79,29601.05,29259.39,29305.4,189742400
NGSE ALL SHARE INDEX,2016-06-30,29812.91,29846.67,29580.93,29597.79,342566784
NGSE ALL SHARE INDEX,2016-06-29,29575.24,29868.23,29529.95,29812.91,305813312
NGSE ALL SHARE INDEX,2016-06-28,29840.23,29840.23,29342.05,29575.24,255253856
NGSE ALL SHARE INDEX,2016-06-27,30649.66,30683.18,29820.44,29843.79,361221824
NGSE ALL SHARE INDEX,2016-06-24,31071.25,31073.32,30163.91,30649.66,444512896
NGSE ALL SHARE INDEX,2016-06-23,30127.82,31071.25,30127.82,31071.25,450506944
NGSE ALL SHARE INDEX,2016-06-22,29422.71,30134.68,29422.71,30127.82,541864576
NGSE ALL SHARE INDEX,2016-06-21,28769.9,29425.4,28725.53,29422.71,533266048
NGSE ALL SHARE INDEX,2016-06-20,29247.27,29355.21,28752.98,28769.9,416659008
NGSE ALL SHARE INDEX,2016-06-17,28489.89,29271.57,28489.89,29247.27,628750912
NGSE ALL SHARE INDEX,2016-06-16,27917.23,28755.05,27917.23,28489.87,618247616
NGSE ALL SHARE INDEX,2016-06-15,27034.05,27891.96,27034.05,27891.96,588415168
NGSE ALL SHARE INDEX,2016-06-14,27103.38,27116.21,26966.95,27034.05,170462912
NGSE ALL SHARE INDEX,2016-06-13,27232.62,27264.55,27051.17,27103.89,152174112
NGSE ALL SHARE INDEX,2016-06-10,27284.83,27439.33,27205.65,27232.62,190635376
NGSE ALL SHARE INDEX,2016-06-09,27098.18,27347.99,27091.63,27284.83,182441424
NGSE ALL SHARE INDEX,2016-06-08,27475.48,27496.62,27090.25,27098.18,261006656
NGSE ALL SHARE INDEX,2016-06-07,27585.06,27585.06,27440.42,27475.48,183187184
NGSE ALL SHARE INDEX,2016-06-06,27634.42,27716.1,27488.88,27599.48,142236384
NGSE ALL SHARE INDEX,2016-06-03,27183.64,27660.83,27181.82,27634.48,243625664
NGSE ALL SHARE INDEX,2016-06-02,26890.02,27218.6,26446.96,27183.64,332230368
NGSE ALL SHARE INDEX,2016-06-01,27663.16,27663.16,26893.58,26910.23,335810720
NGSE ALL SHARE INDEX,2016-05-31,28902.25,28907.56,27657.31,27671.08,334894048
NGSE ALL SHARE INDEX,2016-05-27,28877.47,29125.78,28877.47,28902.25,621343744
NGSE ALL SHARE INDEX,2016-05-26,28260.61,28963.21,28260.61,28877.47,651000960
NGSE ALL SHARE INDEX,2016-05-25,27231.5,28261.65,27231.5,28260.61,474295872
NGSE ALL SHARE INDEX,2016-05-24,27015.97,27231.5,26993.78,27231.5,274108224
NGSE ALL SHARE INDEX,2016-05-23,27116.45,27116.45,26832.75,27015.97,316457120
NGSE ALL SHARE INDEX,2016-05-20,27028.24,27155.15,27008.06,27129.41,559102720
NGSE ALL SHARE INDEX,2016-05-19,26763.86,27055.35,26753.13,27028.24,498752448
NGSE ALL SHARE INDEX,2016-05-18,26655.48,26771.74,26570.02,26763.86,670800512
NGSE ALL SHARE INDEX,2016-05-17,26799.44,26873.71,26575.85,26655.48,395937120
NGSE ALL SHARE INDEX,2016-05-16,26441.03,26859.08,26401.02,26824.35,320995168
NGSE ALL SHARE INDEX,2016-05-13,25865.06,26673.11,25865.06,26441.03,566611008
NGSE ALL SHARE INDEX,2016-05-12,25630.62,25865.06,25630.04,25865.06,261543952
NGSE ALL SHARE INDEX,2016-05-11,25646.56,25714.07,25601.15,25630.62,197944480
NGSE ALL SHARE INDEX,2016-05-10,25828.3,25876.49,25612.34,25646.84,237837280
NGSE ALL SHARE INDEX,2016-05-09,25701.6,25898.82,25701.6,25828.3,315673344
NGSE ALL SHARE INDEX,2016-05-06,25563.78,25726.03,25451.44,25701.6,180528688
NGSE ALL SHARE INDEX,2016-05-05,25715.42,25717.78,25512.94,25563.78,178557280
NGSE ALL SHARE INDEX,2016-05-04,25865.5,26087.04,25680.65,25716.06,330460960
NGSE ALL SHARE INDEX,2016-05-03,25062.41,25930.87,25059.05,25865.5,220095296
NGSE ALL SHARE INDEX,2016-04-29,24957.08,25164.14,24951.08,25062.41,229182976
NGSE ALL SHARE INDEX,2016-04-28,24809.29,25033.37,24806.05,24964.63,338335552
NGSE ALL SHARE INDEX,2016-04-27,24823.86,24852.71,24749.15,24809.29,285031968
NGSE ALL SHARE INDEX,2016-04-26,24773.51,24874.01,24760.49,24824.84,212147344
NGSE ALL SHARE INDEX,2016-04-25,24850.11,24853.47,24740.3,24765.1,144568720
NGSE ALL SHARE INDEX,2016-04-22,24909.88,24913.12,24817.1,24850.11,189418304
NGSE ALL SHARE INDEX,2016-04-21,24784.95,24916.15,24784.95,24909.88,178590416
NGSE ALL SHARE INDEX,2016-04-20,24659.17,24788.39,24659.17,24784.95,159002112
NGSE ALL SHARE INDEX,2016-04-19,24636.56,24676.59,24577.41,24659.17,228409248
NGSE ALL SHARE INDEX,2016-04-18,24719.27,24719.27,24576.59,24674.97,9400
NGSE ALL SHARE INDEX,2016-04-15,24746.04,24760.37,24613.51,24719.27,437641184
NGSE ALL SHARE INDEX,2016-04-14,24637.91,24746.16,24621.09,24746.16,270967072
NGSE ALL SHARE INDEX,2016-04-13,24639.48,24680.18,24580.49,24637.91,161957152
NGSE ALL SHARE INDEX,2016-04-12,24648.84,24654.56,24569.72,24639.48,289976544
NGSE ALL SHARE INDEX,2016-04-11,25328.06,25337.21,24638.38,24649.39,225286928
NGSE ALL SHARE INDEX,2016-04-08,25369.51,25378.09,25292.46,25328.06,223409296
NGSE ALL SHARE INDEX,2016-04-07,25455.69,25457.82,25193.74,25369.52,264699040
NGSE ALL SHARE INDEX,2016-04-06,25454.75,25466.94,25429.21,25464.94,202990048
NGSE ALL SHARE INDEX,2016-04-05,25349.07,25455.82,25338.3,25454.75,177350912
NGSE ALL SHARE INDEX,2016-04-04,25507.09,25532.76,25288.64,25349.07,242654704
NGSE ALL SHARE INDEX,2016-04-01,25306.22,25507.09,25284.17,25507.09,211311968
NGSE ALL SHARE INDEX,2016-03-31,25145.28,25351.81,25141.91,25306.22,264035824
NGSE ALL SHARE INDEX,2016-03-30,25545.1,25617.2,25267.62,25411.69,504076288
NGSE ALL SHARE INDEX,2016-03-29,25899.91,25906.07,25502.53,25545.1,282696256
NGSE ALL SHARE INDEX,2016-03-24,25736.92,25918.6,25736.92,25899.91,396950080
NGSE ALL SHARE INDEX,2016-03-23,26020.4,26026.48,25687.65,25736.92,398414560
NGSE ALL SHARE INDEX,2016-03-22,25902.95,26067.87,25898.92,26020.4,343489664
NGSE ALL SHARE INDEX,2016-03-21,25694.79,25992.67,25660.4,25902.95,412454112
NGSE ALL SHARE INDEX,2016-03-18,25679.87,25694.79,25512.71,25694.79,222247712
NGSE ALL SHARE INDEX,2016-03-17,25657.48,25733.36,25589.18,25679.03,201142784
NGSE ALL SHARE INDEX,2016-03-16,25744.2,25745.11,25639.33,25657.48,195380816
NGSE ALL SHARE INDEX,2016-03-15,25814.03,25908.2,25714.06,25745.13,287037536
NGSE ALL SHARE INDEX,2016-03-14,25988.4,26250.34,25806.99,25853.58,173298752
NGSE ALL SHARE INDEX,2016-03-11,25923.77,26093.31,25922.04,25988.4,165497440
NGSE ALL SHARE INDEX,2016-03-10,25885.31,25942.76,25867.29,25923.77,310654496
NGSE ALL SHARE INDEX,2016-03-09,25755.01,25892.29,25755.01,25885.31,214951104
NGSE ALL SHARE INDEX,2016-03-08,25890.94,25978.12,25510.43,25755.01,233420608
NGSE ALL SHARE INDEX,2016-03-07,25821.9,25891.28,25793.64,25890.94,186370384
NGSE ALL SHARE INDEX,2016-03-04,25817.68,25820.1,25731.27,25820.1,258234480
NGSE ALL SHARE INDEX,2016-03-03,25396.83,25816.29,25342.52,25816.29,317443936
NGSE ALL SHARE INDEX,2016-03-02,24838.31,25560.26,24838.31,25396.83,275087584
NGSE ALL SHARE INDEX,2016-03-01,24570.73,24846.12,24436.97,24838.31,150693696
NGSE ALL SHARE INDEX,2016-02-29,24228.79,24574.16,24181.51,24570.73,467112928
NGSE ALL SHARE INDEX,2016-02-26,24042.73,24234.04,24034.28,24228.79,280390944
NGSE ALL SHARE INDEX,2016-02-25,23883.34,24078.1,23872.14,24042.73,269341216
NGSE ALL SHARE INDEX,2016-02-24,24090.98,24091.01,23881.05,23883.34,269301248
NGSE ALL SHARE INDEX,2016-02-23,24423.37,24437.75,24066.36,24090.98,201525312
NGSE ALL SHARE INDEX,2016-02-22,24432.51,24478.02,24394.89,24423.37,2314377728
NGSE ALL SHARE INDEX,2016-02-19,24261.69,24445.18,24256.81,24432.51,172393584
NGSE ALL SHARE INDEX,2016-02-18,24056.12,24262.04,24003.3,24261.69,119338720
NGSE ALL SHARE INDEX,2016-02-17,24514.91,24543.32,24049.1,24056.12,335612032
NGSE ALL SHARE INDEX,2016-02-16,24827.5,24828.9,24511.38,24514.91,290944192
NGSE ALL SHARE INDEX,2016-02-15,24689.69,24845.69,24375.1,24827.5,283516224
NGSE ALL SHARE INDEX,2016-02-12,24664.89,24893.66,24446.27,24689.69,311595712
NGSE ALL SHARE INDEX,2016-02-11,24135.4,24671.82,24135.4,24664.89,402346048
NGSE ALL SHARE INDEX,2016-02-10,23981.09,24135.4,23933.23,24135.4,320754496
NGSE ALL SHARE INDEX,2016-02-09,23977.1,23981.09,23589.16,23981.09,169129616
NGSE ALL SHARE INDEX,2016-02-08,23501.87,23977.17,23461.97,23977.1,190394704
NGSE ALL SHARE INDEX,2016-02-05,23532.29,23656.73,23353.84,23501.87,344606240
NGSE ALL SHARE INDEX,2016-02-04,23605.89,23715.84,23384.75,23517.19,2334682624
NGSE ALL SHARE INDEX,2016-02-03,23834.87,23878.02,23537.43,23605.89,1315182208
NGSE ALL SHARE INDEX,2016-02-02,23826.76,23865.58,23723.94,23834.87,313676992
NGSE ALL SHARE INDEX,2016-02-01,23916.15,24168.39,23784.32,23826.76,232192528
NGSE ALL SHARE INDEX,2016-01-29,23598.85,23923.26,23598.85,23916.15,241371584
NGSE ALL SHARE INDEX,2016-01-28,23333.34,23667.82,23333.34,23598.85,273064608
NGSE ALL SHARE INDEX,2016-01-27,23832.03,23832.03,23311.95,23333.34,260598144
NGSE ALL SHARE INDEX,2016-01-26,23963.64,23996.94,23786.73,23832.03,142851376
NGSE ALL SHARE INDEX,2016-01-25,23826.5,24145.9,23821.12,23963.64,215183968
NGSE ALL SHARE INDEX,2016-01-22,23686.67,23826.5,23484.17,23826.5,1005090112
NGSE ALL SHARE INDEX,2016-01-21,23335.01,23687.13,23335.01,23686.67,476148224
NGSE ALL SHARE INDEX,2016-01-20,22456.32,23384.57,22456.32,23335.01,242530448
NGSE ALL SHARE INDEX,2016-01-19,22550.83,22557.59,22330.96,22456.32,256389040
NGSE ALL SHARE INDEX,2016-01-18,23514.04,23514.04,22547.72,22550.83,196234848
NGSE ALL SHARE INDEX,2016-01-15,24239.98,24239.98,23371.54,23514.04,476446240
NGSE ALL SHARE INDEX,2016-01-14,25103.05,25103.05,24223.22,24239.98,262518032
NGSE ALL SHARE INDEX,2016-01-13,26034.93,26094.44,25071.57,25103.05,369233088
NGSE ALL SHARE INDEX,2016-01-12,26350.18,26400.35,26024.39,26034.93,223385552
NGSE ALL SHARE INDEX,2016-01-11,27028.39,27070.4,26303.7,26350.18,127621552
NGSE ALL SHARE INDEX,2016-01-08,27266.18,27275.24,26628.27,27028.39,235493248
NGSE ALL SHARE INDEX,2016-01-07,27180.76,27266.18,26702.22,27266.18,165199376
NGSE ALL SHARE INDEX,2016-01-06,28102.14,28131.7,27129,27180.76,202699232
NGSE ALL SHARE INDEX,2016-01-05,28370.32,28373.15,28079.08,28102.14,195941664
NGSE ALL SHARE INDEX,2016-01-04,28642.25,28707.29,28350.59,28370.32,98945944
NGSE ALL SHARE INDEX,2015-12-31,27777.83,28642.25,27690,28642.25,252160528
NGSE ALL SHARE INDEX,2015-12-30,26763.24,27777.83,26762.14,27777.83,1411119616
NGSE ALL SHARE INDEX,2015-12-29,26871.24,26963.39,26476.17,26763.24,1299694592
NGSE ALL SHARE INDEX,2015-12-23,26918.22,26963.08,26742.05,26871.24,149877904
NGSE ALL SHARE INDEX,2015-12-22,26728.64,26918.22,26565.26,26918.22,397257024
NGSE ALL SHARE INDEX,2015-12-21,26537.36,26728.64,26493.64,26728.64,195982400
NGSE ALL SHARE INDEX,2015-12-18,26952.44,26992.5,26528.42,26537.36,176039072
NGSE ALL SHARE INDEX,2015-12-17,26948.43,27040.07,26945.93,26953.05,172712608
NGSE ALL SHARE INDEX,2015-12-16,26950.76,27246.84,26894.2,26948.43,196511056
NGSE ALL SHARE INDEX,2015-12-15,27179.28,27185.31,26890.52,26950.76,189320016
NGSE ALL SHARE INDEX,2015-12-14,27269.71,27334.14,27140.37,27179.28,417842464
NGSE ALL SHARE INDEX,2015-12-11,27205.72,27430.35,27201.86,27269.71,141590720
NGSE ALL SHARE INDEX,2015-12-10,27004.5,27220.48,26992.94,27205.95,179058688
NGSE ALL SHARE INDEX,2015-12-09,27533.03,27584.39,26856.37,27004.5,240725920
NGSE ALL SHARE INDEX,2015-12-08,27833.89,28675.96,27496.29,27533.03,485040288
NGSE ALL SHARE INDEX,2015-12-07,27631.05,27833.89,27332.95,27833.89,127919216
NGSE ALL SHARE INDEX,2015-12-04,27559.18,27633.16,27505.21,27631.05,112322960
NGSE ALL SHARE INDEX,2015-12-03,27287.89,27561.43,27270.77,27559.18,249083936
NGSE ALL SHARE INDEX,2015-12-02,27314,27384.57,27201.33,27287.89,383132160
NGSE ALL SHARE INDEX,2015-12-01,27385.69,27385.69,27268.07,27314,153278848
NGSE ALL SHARE INDEX,2015-11-30,27617.45,27635.2,27275.02,27385.69,319718656
NGSE ALL SHARE INDEX,2015-11-27,27697.12,27739.1,27592.94,27617.45,338187296
NGSE ALL SHARE INDEX,2015-11-26,27743.92,27791.89,27657.81,27697.12,164246624
NGSE ALL SHARE INDEX,2015-11-25,27596.81,27743.92,27574.98,27743.92,203819280
NGSE ALL SHARE INDEX,2015-11-24,27843.55,27851.62,27584.38,27596.81,176386416
NGSE ALL SHARE INDEX,2015-11-23,28131.28,28276.57,27843.55,27843.55,154791568
NGSE ALL SHARE INDEX,2015-11-20,28203.2,28281.89,28085.14,28131.28,142624016
NGSE ALL SHARE INDEX,2015-11-19,28219.44,28244.59,28179.03,28203.2,174958832
NGSE ALL SHARE INDEX,2015-11-18,28351.28,28373.17,28207.22,28219.44,143695472
NGSE ALL SHARE INDEX,2015-11-17,28532.81,28651.68,28231.53,28351.28,129999472
NGSE ALL SHARE INDEX,2015-11-16,28841.67,28846.48,28484.05,28532.81,202186128
NGSE ALL SHARE INDEX,2015-11-13,28798.67,28846.23,28715.57,28841.67,236871472
NGSE ALL SHARE INDEX,2015-11-12,29014.78,29034.5,28778.02,28798.67,167289600
NGSE ALL SHARE INDEX,2015-11-11,28981.12,29129.49,28963.73,29014.78,217305696
NGSE ALL SHARE INDEX,2015-11-10,29168.04,29248.49,28978.92,28981.12,317254208
NGSE ALL SHARE INDEX,2015-11-09,29175.35,29232.09,29136.28,29168.04,1308462720
NGSE ALL SHARE INDEX,2015-11-06,29030.97,29180.68,29013.28,29175.35,997782016
NGSE ALL SHARE INDEX,2015-11-05,29032.44,29106.32,28999.79,29030.97,285225568
NGSE ALL SHARE INDEX,2015-11-04,29052.87,29276.26,28999.74,29032.44,181595568
NGSE ALL SHARE INDEX,2015-11-03,29136.85,29160.8,29034.1,29052.87,166757952
NGSE ALL SHARE INDEX,2015-11-02,29177.72,29273.48,29061.49,29136.85,308121568
NGSE ALL SHARE INDEX,2015-10-30,29446.95,29452.13,29152.82,29190.54,205531488
NGSE ALL SHARE INDEX,2015-10-29,29396.31,29446.95,29146.95,29446.95,257693280
NGSE ALL SHARE INDEX,2015-10-28,29572.9,29578.77,29382.63,29396.31,386280352
NGSE ALL SHARE INDEX,2015-10-27,29828.95,29828.95,29366.04,29572.9,141270336
NGSE ALL SHARE INDEX,2015-10-26,30011.89,30015.06,29823.24,29828.95,366919072
NGSE ALL SHARE INDEX,2015-10-23,30025.62,30118.37,29983.72,30011.89,151179968
NGSE ALL SHARE INDEX,2015-10-22,30199.15,30243.78,29975.48,30025.62,284112832
NGSE ALL SHARE INDEX,2015-10-21,30325.11,30329.23,29931.55,30199.15,207480512
NGSE ALL SHARE INDEX,2015-10-20,30219.01,30328.91,30175.19,30325.11,245394784
NGSE ALL SHARE INDEX,2015-10-19,29834.21,30222.43,29820.94,30219.01,104453984
NGSE ALL SHARE INDEX,2015-10-16,29700.08,29881.34,29700.08,29834.21,157334768
NGSE ALL SHARE INDEX,2015-10-15,29667.24,29784.19,29555.4,29700.08,172677440
NGSE ALL SHARE INDEX,2015-10-14,30058.4,30066.88,29656.86,29668.16,160564096
